catalogue_obsid|catalogue_obsdate|catalogue_lmjd|catalogue_mjd|catalogue_planid|catalogue_spid|catalogue_fiberid|catalogue_class|catalogue_subclass|catalogue_z|catalogue_ra|catalogue_dec|stellar_teff|stellar_logg|stellar_feh|stellar_rv|obsfits_file
565907232|2017-04-26|57870|57869|HD104559N565515M02|7|232|GALAXY|Non|0.1364790000|163.2949921000|54.6991864000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp07-232.fits.gz
565907233|2017-04-26|57870|57869|HD104559N565515M02|7|233|GALAXY|Non|0.0704940000|163.7034130000|54.7994919000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp07-233.fits.gz
565907236|2017-04-26|57870|57869|HD104559N565515M02|7|236|GALAXY|Non|0.0725070000|163.3545217000|54.9111852000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp07-236.fits.gz
565907248|2017-04-26|57870|57869|HD104559N565515M02|7|248|GALAXY|Non|0.0710420000|163.3282657000|54.8077857000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp07-248.fits.gz
565907249|2017-04-26|57870|57869|HD104559N565515M02|7|249|GALAXY|Non|0.0717220000|163.5232014000|54.8568758000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp07-249.fits.gz
565907250|2017-04-26|57870|57869|HD104559N565515M02|7|250|GALAXY|Non|0.0717020000|163.6598856000|55.0300566000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp07-250.fits.gz
565908006|2017-04-26|57870|57869|HD104559N565515M02|8|6|GALAXY|Non|0.1244810000|162.9004279000|56.2084107000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-006.fits.gz
565908020|2017-04-26|57870|57869|HD104559N565515M02|8|20|GALAXY|Non|0.0763140000|162.7602110000|56.3691365000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-020.fits.gz
565908022|2017-04-26|57870|57869|HD104559N565515M02|8|22|GALAXY|Non|0.0473120000|162.7910477000|56.4273548000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-022.fits.gz
565908024|2017-04-26|57870|57869|HD104559N565515M02|8|24|GALAXY|Non|0.2071150000|162.6892961000|56.2571322000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-024.fits.gz
565908039|2017-04-26|57870|57869|HD104559N565515M02|8|39|GALAXY|Non|0.0465270000|162.8723214000|56.8171109000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-039.fits.gz
565908046|2017-04-26|57870|57869|HD104559N565515M02|8|46|GALAXY|Non|0.1156080000|163.1978272000|56.8906133000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-046.fits.gz
565908054|2017-04-26|57870|57869|HD104559N565515M02|8|54|GALAXY|Non|0.1241650000|163.9519354000|56.6386448000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-054.fits.gz
565908055|2017-04-26|57870|57869|HD104559N565515M02|8|55|GALAXY|Non|0.0462910000|163.4791685000|56.4440530000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-055.fits.gz
565908058|2017-04-26|57870|57869|HD104559N565515M02|8|58|GALAXY|Non|0.0754290000|163.3260370000|56.5790320000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-058.fits.gz
565908060|2017-04-26|57870|57869|HD104559N565515M02|8|60|GALAXY|Non|0.1103170000|163.6459299000|56.6440625000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-060.fits.gz
565908072|2017-04-26|57870|57869|HD104559N565515M02|8|72|GALAXY|Non|0.0763360000|163.2591057000|56.4789124000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-072.fits.gz
565908079|2017-04-26|57870|57869|HD104559N565515M02|8|79|GALAXY|Non|0.1588710000|163.7912806000|56.6962194000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-079.fits.gz
565908082|2017-04-26|57870|57869|HD104559N565515M02|8|82|GALAXY|Non|0.1287790000|163.3965500000|56.7420319000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-082.fits.gz
565908087|2017-04-26|57870|57869|HD104559N565515M02|8|87|GALAXY|Non|0.1348840000|164.1855712000|56.6910483000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-087.fits.gz
565908090|2017-04-26|57870|57869|HD104559N565515M02|8|90|GALAXY|Non|0.1357430000|163.9947457000|56.8533035000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-090.fits.gz
565908095|2017-04-26|57870|57869|HD104559N565515M02|8|95|GALAXY|Non|0.0761650000|163.6770479000|56.8695762000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-095.fits.gz
565908096|2017-04-26|57870|57869|HD104559N565515M02|8|96|GALAXY|Non|0.0894720000|164.0716489000|56.9092557000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-096.fits.gz
565908114|2017-04-26|57870|57869|HD104559N565515M02|8|114|GALAXY|Non|0.0730620000|162.9440220000|55.7223214000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-114.fits.gz
565908119|2017-04-26|57870|57869|HD104559N565515M02|8|119|GALAXY|Non|0.1278120000|162.9512168000|55.8669805000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-119.fits.gz
565908126|2017-04-26|57870|57869|HD104559N565515M02|8|126|GALAXY|Non|0.0736880000|163.3767835000|56.1071176000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-126.fits.gz
565908136|2017-04-26|57870|57869|HD104559N565515M02|8|136|GALAXY|Non|0.0742200000|163.4094356000|56.1787085000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-136.fits.gz
565908147|2017-04-26|57870|57869|HD104559N565515M02|8|147|GALAXY|Non|0.0768820000|163.2511901000|56.2496733000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-147.fits.gz
565908148|2017-04-26|57870|57869|HD104559N565515M02|8|148|GALAXY|Non|0.0686890000|163.6705434000|56.1964709000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-148.fits.gz
565908150|2017-04-26|57870|57869|HD104559N565515M02|8|150|GALAXY|Non|0.0753100000|163.3470910000|56.2894260000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-150.fits.gz
565908151|2017-04-26|57870|57869|HD104559N565515M02|8|151|GALAXY|Non|0.2067860000|162.2610676000|56.0645505000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-151.fits.gz
565908163|2017-04-26|57870|57869|HD104559N565515M02|8|163|GALAXY|Non|0.2034630000|162.6124334000|56.2920504000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-163.fits.gz
565908164|2017-04-26|57870|57869|HD104559N565515M02|8|164|GALAXY|Non|0.0678860000|162.2624408000|56.3194020000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-164.fits.gz
565908172|2017-04-26|57870|57869|HD104559N565515M02|8|172|GALAXY|Non|0.1325820000|162.5792261000|56.2540039000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-172.fits.gz
565908173|2017-04-26|57870|57869|HD104559N565515M02|8|173|GALAXY|Non|0.1597690000|162.4801147000|56.3440928000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-173.fits.gz
565908178|2017-04-26|57870|57869|HD104559N565515M02|8|178|GALAXY|Non|0.2085170000|162.6806305000|55.7995051000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-178.fits.gz
565908182|2017-04-26|57870|57869|HD104559N565515M02|8|182|GALAXY|Non|0.0724830000|162.3394685000|55.8935342000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-182.fits.gz
565908188|2017-04-26|57870|57869|HD104559N565515M02|8|188|GALAXY|Non|0.2194380000|162.4921765000|55.6547671000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-188.fits.gz
565908192|2017-04-26|57870|57869|HD104559N565515M02|8|192|GALAXY|Non|0.1173230000|162.2715509000|55.9731087000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-192.fits.gz
565908195|2017-04-26|57870|57869|HD104559N565515M02|8|195|GALAXY|Non|0.1273770000|162.7532920000|55.7104410000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-195.fits.gz
565908200|2017-04-26|57870|57869|HD104559N565515M02|8|200|GALAXY|Non|0.1640850000|162.7135365000|55.9626731000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-200.fits.gz
565908201|2017-04-26|57870|57869|HD104559N565515M02|8|201|GALAXY|Non|0.0755330000|162.8189649000|55.4461028000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-201.fits.gz
565908205|2017-04-26|57870|57869|HD104559N565515M02|8|205|GALAXY|Non|0.0721220000|163.1400466000|55.6636220000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-205.fits.gz
565908208|2017-04-26|57870|57869|HD104559N565515M02|8|208|GALAXY|Non|0.1441220000|162.9276590000|55.5223910000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-208.fits.gz
565908210|2017-04-26|57870|57869|HD104559N565515M02|8|210|GALAXY|Non|0.0734380000|162.9282124000|55.4924094000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-210.fits.gz
565908213|2017-04-26|57870|57869|HD104559N565515M02|8|213|GALAXY|Non|0.1260170000|162.6009935000|55.5603584000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-213.fits.gz
565908219|2017-04-26|57870|57869|HD104559N565515M02|8|219|GALAXY|Non|0.2434760000|162.8828474000|55.6256971000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-219.fits.gz
565908224|2017-04-26|57870|57869|HD104559N565515M02|8|224|GALAXY|Non|0.1452750000|162.9938875000|55.6191392000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-224.fits.gz
565908226|2017-04-26|57870|57869|HD104559N565515M02|8|226|GALAXY|Non|0.1164090000|162.3971442000|56.4728348000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-226.fits.gz
565908227|2017-04-26|57870|57869|HD104559N565515M02|8|227|GALAXY|Non|0.1151050000|162.5527100000|56.4822980000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-227.fits.gz
565908234|2017-04-26|57870|57869|HD104559N565515M02|8|234|GALAXY|Non|0.2337560000|163.0090921000|56.7188028000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-234.fits.gz
565908241|2017-04-26|57870|57869|HD104559N565515M02|8|241|GALAXY|Non|0.0451990000|162.5338401000|56.5745260000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp08-241.fits.gz
565916012|2017-04-26|57870|57869|HD104559N565515M02|16|12|GALAXY|Non|0.0924190000|158.1191349000|58.0655392000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-012.fits.gz
565916027|2017-04-26|57870|57869|HD104559N565515M02|16|27|GALAXY|Non|0.0982830000|158.7550733000|58.6333068000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-027.fits.gz
565916051|2017-04-26|57870|57869|HD104559N565515M02|16|51|GALAXY|Non|0.0728680000|159.0804101000|58.5791340000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-051.fits.gz
565916054|2017-04-26|57870|57869|HD104559N565515M02|16|54|GALAXY|Non|0.0713330000|158.9197692000|58.6271334000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-054.fits.gz
565916063|2017-04-26|57870|57869|HD104559N565515M02|16|63|GALAXY|Non|0.1325190000|159.4814041000|58.6151137000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-063.fits.gz
565916065|2017-04-26|57870|57869|HD104559N565515M02|16|65|GALAXY|Non|0.1365830000|159.3944088000|58.7814052000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-065.fits.gz
565916077|2017-04-26|57870|57869|HD104559N565515M02|16|77|GALAXY|Non|0.0732170000|158.2248293000|58.1091754000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-077.fits.gz
565916084|2017-04-26|57870|57869|HD104559N565515M02|16|84|GALAXY|Non|0.0074710000|158.5423466000|58.0636413000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-084.fits.gz
565916086|2017-04-26|57870|57869|HD104559N565515M02|16|86|GALAXY|Non|0.0303740000|158.5009366000|58.1901361000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-086.fits.gz
565916088|2017-04-26|57870|57869|HD104559N565515M02|16|88|GALAXY|Non|0.2324550000|158.4085793000|57.9671431000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-088.fits.gz
565916112|2017-04-26|57870|57869|HD104559N565515M02|16|112|GALAXY|Non|0.1931680000|159.8431670000|58.4865000000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-112.fits.gz
565916115|2017-04-26|57870|57869|HD104559N565515M02|16|115|GALAXY|Non|0.1154180000|160.4126470000|58.5874285000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-115.fits.gz
565916116|2017-04-26|57870|57869|HD104559N565515M02|16|116|GALAXY|Non|0.0721180000|160.0652245000|58.4380436000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-116.fits.gz
565916118|2017-04-26|57870|57869|HD104559N565515M02|16|118|GALAXY|Non|0.2005170000|159.9882203000|58.6594878000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-118.fits.gz
565916121|2017-04-26|57870|57869|HD104559N565515M02|16|121|GALAXY|Non|0.0312470000|160.3419547000|58.6010884000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-121.fits.gz
565916126|2017-04-26|57870|57869|HD104559N565515M02|16|126|GALAXY|Non|0.0446110000|159.8675229000|58.7916536000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-126.fits.gz
565916133|2017-04-26|57870|57869|HD104559N565515M02|16|133|GALAXY|Non|0.0448060000|159.8195332000|58.7105451000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-133.fits.gz
565916149|2017-04-26|57870|57869|HD104559N565515M02|16|149|GALAXY|Non|0.1146720000|159.9498838000|58.8689330000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-149.fits.gz
565916151|2017-04-26|57870|57869|HD104559N565515M02|16|151|GALAXY|Non|0.0722927000|159.6390961000|58.2601342000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-151.fits.gz
565916152|2017-04-26|57870|57869|HD104559N565515M02|16|152|GALAXY|Non|0.0750770000|159.7313961000|58.3344332000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-152.fits.gz
565916161|2017-04-26|57870|57869|HD104559N565515M02|16|161|GALAXY|Non|0.1656450000|159.4671755000|58.3418325000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-161.fits.gz
565916167|2017-04-26|57870|57869|HD104559N565515M02|16|167|GALAXY|Non|0.0992700000|159.4723126000|58.4516717000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-167.fits.gz
565916168|2017-04-26|57870|57869|HD104559N565515M02|16|168|GALAXY|Non|0.0721790000|159.0161986000|58.4344054000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-168.fits.gz
565916169|2017-04-26|57870|57869|HD104559N565515M02|16|169|GALAXY|Non|0.0993440000|159.1664317000|58.2762641000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-169.fits.gz
565916186|2017-04-26|57870|57869|HD104559N565515M02|16|186|GALAXY|Non|0.1549900000|158.9756322000|58.3100612000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-186.fits.gz
565916188|2017-04-26|57870|57869|HD104559N565515M02|16|188|GALAXY|Non|0.0727560000|158.7557529000|58.4169559000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-188.fits.gz
565916189|2017-04-26|57870|57869|HD104559N565515M02|16|189|GALAXY|Non|0.1136660000|158.8555292000|58.2859871000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-189.fits.gz
565916193|2017-04-26|57870|57869|HD104559N565515M02|16|193|GALAXY|Non|0.1133430000|158.8879580000|58.2670940000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-193.fits.gz
565916207|2017-04-26|57870|57869|HD104559N565515M02|16|207|GALAXY|Non|0.1351900000|158.1423153000|58.5603816000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-207.fits.gz
565916226|2017-04-26|57870|57869|HD104559N565515M02|16|226|GALAXY|Non|0.1343710000|159.1875525000|58.8227834000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp16-226.fits.gz
565914013|2017-04-26|57870|57869|HD104559N565515M02|14|13|GALAXY|Non|0.1300240000|157.4928017000|57.8967025000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-013.fits.gz
565914016|2017-04-26|57870|57869|HD104559N565515M02|14|16|GALAXY|Non|0.1908460000|157.2706757000|57.8653516000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-016.fits.gz
565914028|2017-04-26|57870|57869|HD104559N565515M02|14|28|GALAXY|Non|0.1510730000|157.5121396000|56.8239268000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-028.fits.gz
565914031|2017-04-26|57870|57869|HD104559N565515M02|14|31|GALAXY|Non|0.2417570000|157.2507339000|56.8120572000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-031.fits.gz
565914067|2017-04-26|57870|57869|HD104559N565515M02|14|67|GALAXY|Non|0.0454640000|158.4982342000|57.0582229000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-067.fits.gz
565914068|2017-04-26|57870|57869|HD104559N565515M02|14|68|GALAXY|Non|0.0454930000|158.4447416000|57.1417012000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-068.fits.gz
565914070|2017-04-26|57870|57869|HD104559N565515M02|14|70|GALAXY|Non|0.0442430000|158.3340743000|57.0598158000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-070.fits.gz
565914073|2017-04-26|57870|57869|HD104559N565515M02|14|73|GALAXY|Non|0.0442660000|158.2067094000|57.0836954000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-073.fits.gz
565914076|2017-04-26|57870|57869|HD104559N565515M02|14|76|GALAXY|Non|0.1133950000|159.0644752000|57.6541442000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-076.fits.gz
565914078|2017-04-26|57870|57869|HD104559N565515M02|14|78|GALAXY|Non|0.1313860000|158.7803319000|57.8927544000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-078.fits.gz
565914084|2017-04-26|57870|57869|HD104559N565515M02|14|84|GALAXY|Non|0.0445250000|158.9979695000|57.7897793000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-084.fits.gz
565914095|2017-04-26|57870|57869|HD104559N565515M02|14|95|GALAXY|Non|0.0730730000|158.7715330000|57.6820239000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-095.fits.gz
565914108|2017-04-26|57870|57869|HD104559N565515M02|14|108|GALAXY|Non|0.1001370000|157.7079135000|57.5642430000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-108.fits.gz
565914121|2017-04-26|57870|57869|HD104559N565515M02|14|121|GALAXY|Non|0.0816810000|157.0120890000|57.5107147000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-121.fits.gz
565914124|2017-04-26|57870|57869|HD104559N565515M02|14|124|GALAXY|Non|0.0727500000|157.2904145000|57.4607602000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-124.fits.gz
565914125|2017-04-26|57870|57869|HD104559N565515M02|14|125|GALAXY|Non|0.0736680000|157.1075409000|57.6024717000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-125.fits.gz
565914133|2017-04-26|57870|57869|HD104559N565515M02|14|133|GALAXY|Non|0.1661440000|158.0732616000|57.7184366000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-133.fits.gz
565914138|2017-04-26|57870|57869|HD104559N565515M02|14|138|GALAXY|Non|0.1624430000|158.2367353000|57.8106797000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-138.fits.gz
565914140|2017-04-26|57870|57869|HD104559N565515M02|14|140|GALAXY|Non|0.1242710000|157.9224353000|57.6127149000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-140.fits.gz
565914144|2017-04-26|57870|57869|HD104559N565515M02|14|144|GALAXY|Non|0.1142590000|158.2063354000|57.6189944000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-144.fits.gz
565914151|2017-04-26|57870|57869|HD104559N565515M02|14|151|GALAXY|Non|0.0470930000|158.5957819000|57.2698381000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-151.fits.gz
565914170|2017-04-26|57870|57869|HD104559N565515M02|14|170|GALAXY|Non|0.1484400000|158.8406739000|57.2857080000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-170.fits.gz
565914183|2017-04-26|57870|57869|HD104559N565515M02|14|183|GALAXY|Non|0.0436040000|157.8891599000|56.9195484000|||||20170426/HD104559N565515M02/spec-57870-HD104559N565515M02_sp14-183.fits.gz
