catalogue_obsid|catalogue_obsdate|catalogue_lmjd|catalogue_mjd|catalogue_planid|catalogue_spid|catalogue_fiberid|catalogue_class|catalogue_subclass|catalogue_z|catalogue_ra|catalogue_dec|stellar_teff|stellar_logg|stellar_feh|stellar_rv|obsfits_file
508011121|2017-01-03|57757|57756|HD121027N290405M02|11|121|QSO|Non|0.9550000000|183.0597800000|31.0228390000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp11-121.fits.gz
508011125|2017-01-03|57757|57756|HD121027N290405M02|11|125|QSO|Non|1.9949710000|182.9036600000|31.1726760000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp11-125.fits.gz
508011175|2017-01-03|57757|57756|HD121027N290405M02|11|175|QSO|Non|0.2246340000|181.8888800000|31.1448770000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp11-175.fits.gz
508012004|2017-01-03|57757|57756|HD121027N290405M02|12|4|QSO|Non|0.8190000000|184.3795621000|30.5243483000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-004.fits.gz
508012017|2017-01-03|57757|57756|HD121027N290405M02|12|17|QSO|Non|2.5005110000|184.3182867000|30.4928461000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-017.fits.gz
508012023|2017-01-03|57757|57756|HD121027N290405M02|12|23|QSO|Non|0.6650000000|184.2914900000|30.4395920000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-023.fits.gz
508012086|2017-01-03|57757|57756|HD121027N290405M02|12|86|QSO|Non|1.4800000000|183.7705405000|30.6974329000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-086.fits.gz
508012099|2017-01-03|57757|57756|HD121027N290405M02|12|99|QSO|Non|2.2717220000|183.7265402000|30.3345395000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-099.fits.gz
508012112|2017-01-03|57757|57756|HD121027N290405M02|12|112|QSO|Non|0.4630000000|184.5105068000|30.5100260000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-112.fits.gz
508012123|2017-01-03|57757|57756|HD121027N290405M02|12|123|QSO|Non|0.1970000000|184.7021500000|30.4748810000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-123.fits.gz
508012169|2017-01-03|57757|57756|HD121027N290405M02|12|169|QSO|Non|0.9991360000|184.4938965000|30.3335342000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-169.fits.gz
508012174|2017-01-03|57757|57756|HD121027N290405M02|12|174|QSO|Non|1.0250000000|184.5801272000|30.4395849000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-174.fits.gz
508012176|2017-01-03|57757|57756|HD121027N290405M02|12|176|QSO|Non|1.3050000000|184.2873000000|31.0199000000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-176.fits.gz
508012180|2017-01-03|57757|57756|HD121027N290405M02|12|180|QSO|Non|0.2993580000|184.3392400000|30.9418990000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-180.fits.gz
508012190|2017-01-03|57757|57756|HD121027N290405M02|12|190|QSO|Non|1.8577300000|184.1786227000|31.1443633000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-190.fits.gz
508012205|2017-01-03|57757|57756|HD121027N290405M02|12|205|QSO|Non|1.1710200000|184.9016190000|30.3269440000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-205.fits.gz
508012222|2017-01-03|57757|57756|HD121027N290405M02|12|222|QSO|Non|0.9925460000|184.9101000000|30.4930400000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-222.fits.gz
508012227|2017-01-03|57757|57756|HD121027N290405M02|12|227|QSO|Non|1.7333710000|183.5421000000|31.1487300000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-227.fits.gz
508012243|2017-01-03|57757|57756|HD121027N290405M02|12|243|QSO|Non|0.8115000000|183.6512000000|31.3861000000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-243.fits.gz
508012248|2017-01-03|57757|57756|HD121027N290405M02|12|248|QSO|Non|1.2927000000|183.8608600000|31.2428760000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp12-248.fits.gz
508001149|2017-01-03|57757|57756|HD121027N290405M02|1|149|QSO|Non|0.9488870000|182.6489870000|27.3330460000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-149.fits.gz
508001145|2017-01-03|57757|57756|HD121027N290405M02|1|145|QSO|Non|0.2299890000|182.6901600000|27.4268030000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-145.fits.gz
508001143|2017-01-03|57757|57756|HD121027N290405M02|1|143|QSO|Non|1.2781900000|182.8308000000|27.2885300000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-143.fits.gz
508001103|2017-01-03|57757|57756|HD121027N290405M02|1|103|QSO|Non|1.6897170000|183.1801632000|27.2714732000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-103.fits.gz
508001084|2017-01-03|57757|57756|HD121027N290405M02|1|84|QSO|Non|1.4600000000|182.7006395000|26.9694906000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-084.fits.gz
508001044|2017-01-03|57757|57756|HD121027N290405M02|1|44|QSO|Non|1.1300000000|181.9261643000|27.0746967000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-044.fits.gz
508001037|2017-01-03|57757|57756|HD121027N290405M02|1|37|QSO|Non|1.2724100000|182.0741000000|27.0925200000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-037.fits.gz
508001029|2017-01-03|57757|57756|HD121027N290405M02|1|29|QSO|Non|0.6762320000|182.2313040000|26.9220520000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-029.fits.gz
508001076|2017-01-03|57757|57756|HD121027N290405M02|1|76|QSO|Non|1.3350000000|182.5965300000|27.1205150000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-076.fits.gz
508001078|2017-01-03|57757|57756|HD121027N290405M02|1|78|QSO|Non|0.6251150000|182.6205400000|26.8611870000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-078.fits.gz
508001088|2017-01-03|57757|57756|HD121027N290405M02|1|88|QSO|Non|1.1500000000|182.8275100000|27.2332540000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-088.fits.gz
508001119|2017-01-03|57757|57756|HD121027N290405M02|1|119|QSO|Non|2.0425650000|182.9806516000|27.1828379000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-119.fits.gz
508001138|2017-01-03|57757|57756|HD121027N290405M02|1|138|QSO|Non|2.0351310000|182.7554200000|27.5440140000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-138.fits.gz
508001175|2017-01-03|57757|57756|HD121027N290405M02|1|175|QSO|Non|1.5356940000|182.5126940000|27.4196592000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-175.fits.gz
508001194|2017-01-03|57757|57756|HD121027N290405M02|1|194|QSO|Non|2.3970430000|183.0937300000|26.7679180000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-194.fits.gz
508008039|2017-01-03|57757|57756|HD121027N290405M02|8|39|QSO|Non|2.0669570000|183.4796300000|28.9501880000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-039.fits.gz
508008046|2017-01-03|57757|57756|HD121027N290405M02|8|46|QSO|Non|0.6600000000|183.6577270000|29.0311793000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-046.fits.gz
508008091|2017-01-03|57757|57756|HD121027N290405M02|8|91|QSO|Non|1.3993800000|184.1112000000|28.9336300000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-091.fits.gz
508008126|2017-01-03|57757|57756|HD121027N290405M02|8|126|QSO|Non|2.0550000000|183.7425000000|28.2178100000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-126.fits.gz
508008172|2017-01-03|57757|57756|HD121027N290405M02|8|172|QSO|Non|1.0500000000|183.2608100000|28.3650960000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-172.fits.gz
508008173|2017-01-03|57757|57756|HD121027N290405M02|8|173|QSO|Non|1.9885280000|183.2262088000|28.4134731000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-173.fits.gz
508008180|2017-01-03|57757|57756|HD121027N290405M02|8|180|QSO|Non|0.1670000000|183.0718700000|28.0638920000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-180.fits.gz
508008189|2017-01-03|57757|57756|HD121027N290405M02|8|189|QSO|Non|0.6950000000|183.2804000000|28.0841200000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-189.fits.gz
508008205|2017-01-03|57757|57756|HD121027N290405M02|8|205|QSO|Non|1.7489720000|183.6610409000|27.7783233000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-205.fits.gz
508008231|2017-01-03|57757|57756|HD121027N290405M02|8|231|QSO|Non|1.0200000000|183.4012900000|28.7645790000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-231.fits.gz
508008239|2017-01-03|57757|57756|HD121027N290405M02|8|239|QSO|Non|2.2632900000|183.2379401000|28.6751650000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp08-239.fits.gz
508013006|2017-01-03|57757|57756|HD121027N290405M02|13|6|QSO|Non|0.6675220000|185.2240759000|29.5832286000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-006.fits.gz
508013019|2017-01-03|57757|57756|HD121027N290405M02|13|19|QSO|Non|1.6690000000|185.1538554000|29.6303749000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-019.fits.gz
508013022|2017-01-03|57757|57756|HD121027N290405M02|13|22|QSO|Non|1.5550000000|185.3456540000|29.8209569000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-022.fits.gz
508013044|2017-01-03|57757|57756|HD121027N290405M02|13|44|QSO|Non|1.4589600000|184.9930566000|29.4232406000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-044.fits.gz
508013066|2017-01-03|57757|57756|HD121027N290405M02|13|66|QSO|Non|2.6718420000|185.1109847000|29.1540738000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-066.fits.gz
508013081|2017-01-03|57757|57756|HD121027N290405M02|13|81|QSO|Non|1.8905760000|184.5500219000|29.2055300000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-081.fits.gz
508013087|2017-01-03|57757|57756|HD121027N290405M02|13|87|QSO|Non|1.6107100000|184.8024000000|29.1453700000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-087.fits.gz
508013098|2017-01-03|57757|57756|HD121027N290405M02|13|98|QSO|Non|0.6052560000|184.5135380000|29.0948120000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-098.fits.gz
508013133|2017-01-03|57757|57756|HD121027N290405M02|13|133|QSO|Non|1.3190200000|184.7022000000|29.7627800000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-133.fits.gz
508013145|2017-01-03|57757|57756|HD121027N290405M02|13|145|QSO|Non|2.0601960000|184.4974173000|29.6871276000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-145.fits.gz
508013174|2017-01-03|57757|57756|HD121027N290405M02|13|174|QSO|Non|2.2580610000|184.0081925000|29.8632047000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-174.fits.gz
508013186|2017-01-03|57757|57756|HD121027N290405M02|13|186|QSO|Non|1.3239500000|184.9061000000|29.9803000000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-186.fits.gz
508013202|2017-01-03|57757|57756|HD121027N290405M02|13|202|QSO|Non|0.6250000000|184.9336400000|29.4803890000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-202.fits.gz
508013228|2017-01-03|57757|57756|HD121027N290405M02|13|228|QSO|Non|0.9730120000|184.2834679000|29.4258893000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-228.fits.gz
508013232|2017-01-03|57757|57756|HD121027N290405M02|13|232|QSO|Non|2.3184100000|184.4189400000|29.5752496000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp13-232.fits.gz
508016037|2017-01-03|57757|57756|HD121027N290405M02|16|37|QSO|Non|2.2420490000|180.9163700000|31.0493300000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-037.fits.gz
508016039|2017-01-03|57757|57756|HD121027N290405M02|16|39|QSO|Non|1.3673790000|180.9639000000|31.0022100000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-039.fits.gz
508016053|2017-01-03|57757|57756|HD121027N290405M02|16|53|QSO|Non|1.6625330000|181.3161720000|30.9700130000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-053.fits.gz
508016056|2017-01-03|57757|57756|HD121027N290405M02|16|56|QSO|Non|0.3717970000|181.5856200000|30.6951660000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-056.fits.gz
508016086|2017-01-03|57757|57756|HD121027N290405M02|16|86|QSO|Non|0.4603440000|180.7949229000|30.4686491000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-086.fits.gz
508016102|2017-01-03|57757|57756|HD121027N290405M02|16|102|QSO|Non|0.8600000000|181.9280663000|30.6034198000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-102.fits.gz
508016106|2017-01-03|57757|57756|HD121027N290405M02|16|106|QSO|Non|0.6130800000|181.8733500000|30.7563540000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-106.fits.gz
508016117|2017-01-03|57757|57756|HD121027N290405M02|16|117|QSO|Non|0.6127000000|181.9034200000|30.8003540000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-117.fits.gz
508016129|2017-01-03|57757|57756|HD121027N290405M02|16|129|QSO|Non|0.8744180000|181.6422692000|30.9122074000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-129.fits.gz
508016150|2017-01-03|57757|57756|HD121027N290405M02|16|150|QSO|Non|0.9745810000|181.6631800000|31.1426580000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-150.fits.gz
508016169|2017-01-03|57757|57756|HD121027N290405M02|16|169|QSO|Non|0.8162200000|181.2365300000|30.4865990000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-169.fits.gz
508016172|2017-01-03|57757|57756|HD121027N290405M02|16|172|QSO|Non|1.8389970000|181.4799400000|30.5239830000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-172.fits.gz
508016186|2017-01-03|57757|57756|HD121027N290405M02|16|186|QSO|Non|1.3344140000|181.0870200000|30.5284200000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-186.fits.gz
508016241|2017-01-03|57757|57756|HD121027N290405M02|16|241|QSO|Non|0.5650000000|181.5025773000|31.3400185000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp16-241.fits.gz
508001216|2017-01-03|57757|57756|HD121027N290405M02|1|216|QSO|Non|1.5691680000|182.3358800000|26.6781300000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-216.fits.gz
508001224|2017-01-03|57757|57756|HD121027N290405M02|1|224|QSO|Non|1.3817290000|182.5162000000|26.8190100000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp01-224.fits.gz
508006017|2017-01-03|57757|57756|HD121027N290405M02|6|17|QSO|Non|0.9133540000|184.3759300000|28.1730987000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp06-017.fits.gz
508006040|2017-01-03|57757|57756|HD121027N290405M02|6|40|QSO|Non|1.4866160000|184.8571238000|28.8748511000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp06-040.fits.gz
508006111|2017-01-03|57757|57756|HD121027N290405M02|6|111|QSO|Non|2.5436450000|185.0841745000|27.9648080000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp06-111.fits.gz
508006159|2017-01-03|57757|57756|HD121027N290405M02|6|159|QSO|Non|1.9376120000|185.3277986000|28.5369174000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp06-159.fits.gz
508006163|2017-01-03|57757|57756|HD121027N290405M02|6|163|QSO|Non|1.5219740000|185.2148900000|28.3718590000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp06-163.fits.gz
508006190|2017-01-03|57757|57756|HD121027N290405M02|6|190|QSO|Non|1.4051000000|184.5781800000|28.3893330000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp06-190.fits.gz
508006227|2017-01-03|57757|57756|HD121027N290405M02|6|227|QSO|Non|1.7000000000|184.4186807000|28.2965824000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp06-227.fits.gz
508006229|2017-01-03|57757|57756|HD121027N290405M02|6|229|QSO|Non|1.2000000000|183.9431000000|28.2173400000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp06-229.fits.gz
508005041|2017-01-03|57757|57756|HD121027N290405M02|5|41|QSO|Non|0.4107610000|182.3044400000|28.1151110000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-041.fits.gz
508005045|2017-01-03|57757|57756|HD121027N290405M02|5|45|QSO|Non|0.5011990000|182.0611600000|27.9245090000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-045.fits.gz
508005080|2017-01-03|57757|57756|HD121027N290405M02|5|80|QSO|Non|1.3144300000|182.4422439000|27.7084407000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-080.fits.gz
508005113|2017-01-03|57757|57756|HD121027N290405M02|5|113|QSO|Non|1.2778820000|182.6712801000|28.3723893000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-113.fits.gz
508005160|2017-01-03|57757|57756|HD121027N290405M02|5|160|QSO|Non|1.6393100000|182.2612700000|28.1822160000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-160.fits.gz
508005165|2017-01-03|57757|57756|HD121027N290405M02|5|165|QSO|Non|2.7561840000|182.5261038000|28.4392145000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-165.fits.gz
508005172|2017-01-03|57757|57756|HD121027N290405M02|5|172|QSO|Non|2.0462310000|182.5245087000|28.3539496000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-172.fits.gz
508005188|2017-01-03|57757|57756|HD121027N290405M02|5|188|QSO|Non|0.2925040000|181.6223300000|28.2433610000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-188.fits.gz
508005197|2017-01-03|57757|57756|HD121027N290405M02|5|197|QSO|Non|2.7219190000|181.7622656000|28.2347541000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-197.fits.gz
508005240|2017-01-03|57757|57756|HD121027N290405M02|5|240|QSO|Non|2.2931140000|181.6301902000|28.0127732000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-240.fits.gz
508005249|2017-01-03|57757|57756|HD121027N290405M02|5|249|QSO|Non|2.1841000000|181.8662800000|27.9163570000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp05-249.fits.gz
508007004|2017-01-03|57757|57756|HD121027N290405M02|7|4|QSO|Non|1.9779700000|183.4943500000|27.2549150000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-004.fits.gz
508007015|2017-01-03|57757|57756|HD121027N290405M02|7|15|QSO|Non|1.1737440000|183.6181500000|27.3648480000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-015.fits.gz
508007042|2017-01-03|57757|57756|HD121027N290405M02|7|42|QSO|Non|0.5674020000|183.3310156000|27.4708979000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-042.fits.gz
508007101|2017-01-03|57757|57756|HD121027N290405M02|7|101|QSO|Non|1.9959200000|183.7125269000|27.5874409000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-101.fits.gz
508007102|2017-01-03|57757|57756|HD121027N290405M02|7|102|QSO|Non|1.8646400000|183.7627726000|27.7243808000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-102.fits.gz
508007134|2017-01-03|57757|57756|HD121027N290405M02|7|134|QSO|Non|0.9596980000|184.9179199000|27.6424398000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-134.fits.gz
508007164|2017-01-03|57757|57756|HD121027N290405M02|7|164|QSO|Non|0.7197080000|183.5423700000|27.0834050000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-164.fits.gz
508007172|2017-01-03|57757|57756|HD121027N290405M02|7|172|QSO|Non|0.4354910000|183.3299400000|27.1448670000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-172.fits.gz
508007191|2017-01-03|57757|57756|HD121027N290405M02|7|191|QSO|Non|0.3942480000|184.3136634000|27.8308213000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-191.fits.gz
508007198|2017-01-03|57757|57756|HD121027N290405M02|7|198|QSO|Non|1.0924580000|184.5817427000|27.8617530000|||||20170103/HD121027N290405M02/spec-57757-HD121027N290405M02_sp07-198.fits.gz
